0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.997472,0.912135,0.869210,0.903147,0.935728,0.948968,0.998014,0.946947,0.992989,0.891142,0.997476,0.520533,0.994320,0.974612,0.925495,0.000000,0.991189,0.995495,0.998375,0.984155,0.989609,0.995363,0.966918,0.869426,0.785005,0.905374,0.993704,0.997472,0.651037,0.000000,0.996213,0.935705,0.000000,0.920354,0.000000,0.927719,0.975472,0.923977,0.958876,0.000000,0.855283,0.000000,0.911839,0.991385,0.996399,0.000000,0.867291,0.986252,0.922653,0.997651,0.878691,0.972193,0.775630,0.973907,0.913449,0.969144,0.916379,0.955379,0.639023,0.955229,0.936213
0.000000,0.997472,0.000000,0.823948,0.768431,0.813213,0.997413,0.890619,0.639916,0.883140,0.990510,0.793932,0.996904,0.918317,0.989188,0.959742,0.847890,0.995653,0.977606,0.995102,0.995326,0.974760,0.984216,0.991633,0.948403,0.768463,0.996403,0.697469,0.991778,0.995176,0.911355,0.000000,0.996388,0.549161,0.996385,0.838539,0.994602,0.851931,0.959503,0.846211,0.935109,0.995132,0.941558,0.995360,0.614310,0.987730,0.599383,0.997411,0.768116,0.980960,0.996987,0.997669,0.781648,0.957600,0.997505,0.960000,0.630790,0.950505,0.609214,0.931725,0.997964,0.930602,0.997689
0.000000,0.912135,0.823948,0.000000,0.453252,0.979901,0.949169,0.341772,0.794260,0.967945,0.926392,0.967186,0.004878,0.869421,0.952875,0.893073,0.639519,0.000000,0.942326,0.889538,0.949584,0.907926,0.920154,0.067555,0.879799,0.506244,0.773751,0.971707,0.903398,0.800783,0.890218,0.000000,0.932195,0.949119,0.000000,0.476250,0.000000,0.463510,0.895154,0.460993,0.863371,0.000000,0.408318,0.000000,0.857450,0.924674,0.831109,0.000000,0.595183,0.915910,0.866133,0.678589,0.972435,0.894933,0.917052,0.892973,0.859756,0.892775,0.866760,0.864513,0.898938,0.866457,0.000000
0.000000,0.869210,0.768431,0.453252,0.000000,0.969656,0.942565,0.233084,0.942833,0.959596,0.924774,0.973216,0.002840,0.821827,0.944893,0.905301,0.425230,0.000000,0.933168,0.886841,0.942800,0.913918,0.921127,0.051497,0.897513,0.621333,0.782237,0.969220,0.901161,0.817018,0.844029,0.000000,0.928145,0.942532,0.000000,0.614330,0.000000,0.593880,0.905723,0.606016,0.886364,0.000000,0.668628,0.000000,0.805246,0.923772,0.775800,0.000000,0.523884,0.918631,0.814447,0.668850,0.969231,0.906129,0.875117,0.905249,0.806113,0.908617,0.813605,0.888378,0.853607,0.889581,0.000000
0.000000,0.903147,0.813213,0.979901,0.969656,0.000000,0.946115,0.310586,0.784428,0.969122,0.930377,0.976838,0.004170,0.859079,0.954251,0.902361,0.978500,0.000000,0.944756,0.895131,0.925136,0.915275,0.925010,0.954286,0.889984,0.977208,0.779079,0.976180,0.907392,0.811376,0.880533,0.000000,0.935363,0.880017,0.000000,0.450782,0.000000,0.968113,0.904170,0.971369,0.875632,0.000000,0.971625,0.000000,0.847933,0.928896,0.820820,0.000000,0.977826,0.921344,0.855613,0.683131,0.710337,0.903161,0.908283,0.901482,0.849605,0.902420,0.855788,0.876601,0.889288,0.879082,0.000837
0.000000,0.935728,0.997413,0.949169,0.942565,0.946115,0.000000,0.959885,0.996816,0.956446,0.926667,0.946517,0.977470,0.946805,0.929412,0.766897,0.953244,0.970684,0.903181,0.958621,0.977865,0.835596,0.890302,0.947287,0.726329,0.948613,0.974705,0.941615,0.937605,0.962617,0.936565,0.000000,0.960139,0.992989,0.973868,0.947101,0.962775,0.952487,0.768595,0.950366,0.669065,0.966887,0.941586,0.967241,0.990646,0.910277,0.994122,0.980462,0.939793,0.871875,0.996317,0.985775,0.937931,0.762943,0.930306,0.771350,0.996485,0.729659,0.997228,0.653302,0.941190,0.652582,0.983193
0.000000,0.948968,0.890619,0.341772,0.233084,0.310586,0.959885,0.000000,0.864223,0.675218,0.929644,0.274697,0.009515,0.917150,0.967943,0.866319,0.382010,0.000000,0.869679,0.888258,0.962644,0.896209,0.919444,0.914778,0.843566,0.216156,0.761266,0.320254,0.907634,0.786398,0.933295,0.000000,0.941009,0.810187,0.000000,0.352216,0.000000,0.373584,0.870968,0.358427,0.814845,0.000000,0.199103,0.000000,0.914577,0.926306,0.894953,0.000000,0.230786,0.911335,0.921519,0.675624,0.252071,0.867188,0.952387,0.866087,0.917193,0.858603,0.922330,0.814634,0.939931,0.817959,0.000000
0.000000,0.998014,0.639916,0.794260,0.942833,0.784428,0.996816,0.864223,0.000000,0.856767,0.986014,0.765172,0.996123,0.805295,0.985705,0.945394,0.819337,0.993036,0.978859,0.993662,0.992399,0.964762,0.976809,0.988296,0.930386,0.949370,0.994742,0.785703,0.989134,0.992414,0.997937,0.000000,0.993303,0.631675,0.994707,0.809689,0.992283,0.824430,0.945077,0.818182,0.912326,0.993017,0.942268,0.993310,0.630853,0.982249,0.693745,0.996103,0.940056,0.972414,0.996820,0.996456,0.945751,0.942552,0.998004,0.945747,0.550747,0.933819,0.513414,0.907920,0.998643,0.907104,0.996147
0.000000,0.946947,0.883140,0.967945,0.959596,0.969122,0.956446,0.675218,0.856767,0.000000,0.924593,0.965309,0.008681,0.914219,0.962418,0.867518,0.970847,0.000000,0.950479,0.883319,0.957205,0.892473,0.913633,0.960133,0.845736,0.963007,0.765734,0.972173,0.902754,0.792140,0.930983,0.000000,0.934896,0.801693,0.000000,0.971309,0.000000,0.971282,0.867788,0.970492,0.816127,0.000000,0.953578,0.000000,0.909521,0.921569,0.888518,0.000000,0.954111,0.906276,0.916147,0.670166,0.962090,0.869114,0.950442,0.867306,0.911563,0.861961,0.916921,0.819684,0.937362,0.822775,0.000000
0.000000,0.992989,0.990510,0.926392,0.924774,0.930377,0.926667,0.929644,0.986014,0.924593,0.000000,0.924152,0.285714,0.988319,0.766355,0.250000,0.927746,0.393939,0.762963,0.300000,0.745562,0.434783,0.468750,0.701149,0.242775,0.930453,0.000000,0.927296,0.488889,0.542169,0.990261,0.000000,0.342857,0.977528,0.000000,0.926952,0.000000,0.928650,0.290076,0.927574,0.190476,0.354839,0.919686,0.000000,0.991227,0.392857,0.990667,0.000000,0.917270,0.461538,0.992341,0.689922,0.924275,0.294118,0.993373,0.298507,0.991438,0.265823,0.992540,0.196262,0.991901,0.191388,0.000000
0.000000,0.891142,0.793932,0.967186,0.973216,0.976838,0.946517,0.274697,0.765172,0.965309,0.924152,0.000000,0.003514,0.845644,0.949280,0.900577,0.968509,0.000000,0.936524,0.887057,0.915815,0.911471,0.919652,0.949275,0.890751,0.978875,0.780832,0.978269,0.900560,0.812962,0.867363,0.000000,0.928320,0.876056,0.000000,0.419099,0.000000,0.969690,0.902107,0.969646,0.877855,0.000000,0.973824,0.000000,0.828386,0.922916,0.800510,0.000000,0.974223,0.916580,0.837146,0.681354,0.974086,0.901256,0.896658,0.900509,0.831280,0.903334,0.836966,0.879339,0.876373,0.881457,0.000000
0.000000,0.997476,0.996904,0.004878,0.002840,0.004170,0.977470,0.009515,0.996123,0.008681,0.285714,0.003514,0.000000,0.997863,0.108696,0.082645,0.005831,0.590909,0.083333,0.360000,0.938776,0.129870,0.204082,0.138889,0.063291,0.002567,0.729730,0.004382,0.300000,0.838710,0.997169,0.000000,0.500000,0.993034,0.000000,0.005076,0.454545,0.005577,0.086207,0.005214,0.051282,0.564103,0.002316,0.000000,0.991015,0.243902,0.994605,0.000000,0.002797,0.158730,0.995821,0.896226,0.003131,0.082645,0.997508,0.084034,0.995789,0.069930,0.996581,0.050251,0.997967,0.051546,0.794872
0.000000,0.520533,0.918317,0.869421,0.821827,0.859079,0.946805,0.917150,0.805295,0.914219,0.988319,0.845644,0.997863,0.000000,0.991713,0.951602,0.886241,0.000000,0.985700,0.993241,0.998928,0.970476,0.982419,0.993726,0.938487,0.949859,0.781909,0.858559,0.989720,0.997857,0.542373,0.000000,0.994656,0.946767,0.000000,0.880605,0.000000,0.890121,0.953226,0.885539,0.922975,0.000000,0.942705,0.000000,0.930547,0.985180,0.869936,0.000000,0.818908,0.975201,0.937220,0.998212,0.831972,0.949728,0.535507,0.951602,0.932813,0.942684,0.935950,0.917214,0.671290,0.916311,0.947783
0.000000,0.994320,0.989188,0.952875,0.944893,0.954251,0.929412,0.967943,0.985705,0.962418,0.766355,0.949280,0.108696,0.991713,0.000000,0.419689,0.956911,0.000000,0.963542,0.773196,0.830645,0.550336,0.677686,0.993056,0.352174,0.950605,0.750000,0.952846,0.774510,0.776471,0.992701,0.000000,0.869565,0.976190,0.000000,0.951028,0.000000,0.956032,0.430851,0.953769,0.303371,0.000000,0.943736,0.000000,0.988575,0.725664,0.987626,0.000000,0.942144,0.607407,0.992274,0.708134,0.947336,0.430052,0.995251,0.413613,0.991553,0.381395,0.992633,0.298893,0.994021,0.304511,0.963855
0.000000,0.974612,0.959742,0.893073,0.905301,0.902361,0.766897,0.866319,0.945394,0.867518,0.250000,0.900577,0.082645,0.951602,0.419689,0.000000,0.888767,0.000000,0.488688,0.238095,0.443686,0.426966,0.346667,0.358382,0.528958,0.912434,0.017699,0.897608,0.198473,0.035088,0.963849,0.000000,0.148760,0.907933,0.000000,0.893288,0.000000,0.889652,0.529954,0.891035,0.503378,0.000000,0.904051,0.000000,0.975790,0.394366,0.963954,0.000000,0.899347,0.487805,0.973899,0.017857,0.903187,0.567568,0.976404,0.581818,0.972298,0.520492,0.974090,0.456667,0.968599,0.471186,0.000000
0.000000,0.925495,0.847890,0.639519,0.425230,0.978500,0.953244,0.382010,0.819337,0.970847,0.927746,0.968509,0.005831,0.886241,0.956911,0.888767,0.000000,0.000000,0.946556,0.892442,0.954918,0.906885,0.921445,0.076401,0.872639,0.478626,0.766257,0.972341,0.903768,0.793911,0.905601,0.000000,0.934694,0.953189,0.000000,0.477217,0.000000,0.479358,0.890668,0.469970,0.853439,0.000000,0.364543,0.000000,0.878220,0.925691,0.854580,0.000000,0.531879,0.914107,0.886074,0.672333,0.969933,0.889317,0.929912,0.887541,0.880863,0.887922,0.887248,0.855333,0.913655,0.857597,0.001172
0.000000,0.000000,0.995653,0.000000,0.000000,0.000000,0.970684,0.000000,0.993036,0.000000,0.393939,0.000000,0.590909,0.000000,0.000000,0.000000,0.000000,0.000000,0.141304,0.565217,0.845304,0.000000,0.000000,0.000000,0.000000,0.000000,0.448276,0.000000,0.440678,0.000000,0.000000,0.000000,0.604651,0.989467,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.989669,0.000000,0.991857,0.965517,0.000000,0.000000,0.000000,0.818182,0.000000,0.000000,0.000000,0.000000,0.994595,0.000000,0.995468,0.000000,0.000000,0.000000,0.857143
0.000000,0.991189,0.977606,0.942326,0.933168,0.944756,0.903181,0.869679,0.978859,0.950479,0.762963,0.936524,0.083333,0.985700,0.963542,0.488688,0.946556,0.141304,0.000000,0.800000,0.798611,0.581921,0.704698,0.965116,0.430233,0.939439,0.794643,0.954660,0.784615,0.823009,0.988291,0.000000,0.841667,0.962253,0.000000,0.891787,0.000000,0.943476,0.504630,0.941526,0.369492,0.000000,0.928022,0.000000,0.984018,0.744681,0.982524,0.000000,0.927891,0.656442,0.989713,0.702703,0.935337,0.502262,0.992355,0.479452,0.988362,0.456790,0.989660,0.371237,0.990125,0.377551,0.000000
0.000000,0.995495,0.995102,0.889538,0.886841,0.895131,0.958621,0.888258,0.993662,0.883319,0.300000,0.887057,0.360000,0.993241,0.773196,0.238095,0.892442,0.565217,0.800000,0.000000,0.872483,0.268293,0.407407,0.740260,0.159509,0.892335,0.487179,0.888500,0.514286,0.765625,0.993827,0.000000,0.480000,0.989886,0.000000,0.894177,0.428571,0.895996,0.181818,0.892876,0.120000,0.523810,0.885034,0.000000,0.992252,0.521739,0.994374,0.000000,0.881006,0.352941,0.994320,0.798165,0.884964,0.222222,0.995682,0.177419,0.994214,0.162162,0.994793,0.127451,0.995486,0.130653,0.512195
0.000000,0.998375,0.995326,0.949584,0.942800,0.925136,0.977865,0.962644,0.992399,0.957205,0.745562,0.915815,0.938776,0.998928,0.830645,0.443686,0.954918,0.845304,0.798611,0.872483,0.000000,0.551724,0.656566,0.860465,0.000000,0.949859,0.901235,0.920879,0.777778,0.827751,0.998452,0.000000,0.890411,0.993778,0.909091,0.948548,0.881250,0.952968,0.433898,0.950811,0.000000,0.855491,0.942705,0.906040,0.991645,0.703297,0.994385,0.947368,0.940583,0.615385,0.997153,0.954545,0.913712,0.429043,0.998336,0.433898,0.993547,0.000000,0.994473,0.000000,0.999095,0.010695,0.946565
0.000000,0.984155,0.974760,0.907926,0.913918,0.915275,0.835596,0.896209,0.964762,0.892473,0.434783,0.911471,0.129870,0.970476,0.550336,0.426966,0.906885,0.000000,0.581921,0.268293,0.551724,0.000000,0.452830,0.472868,0.427907,0.921073,0.028986,0.910646,0.344828,0.057143,0.977250,0.000000,0.207792,0.940541,0.000000,0.907745,0.000000,0.907568,0.450867,0.907848,0.412698,0.000000,0.911314,0.000000,0.983166,0.428571,0.978156,0.000000,0.907764,0.466667,0.982699,0.463542,0.912950,0.494382,0.985222,0.511364,0.982026,0.480000,0.983143,0.390625,0.980885,0.406375,0.000000
0.000000,0.989609,0.984216,0.920154,0.921127,0.925010,0.890302,0.919444,0.976809,0.913633,0.468750,0.919652,0.204082,0.982419,0.677686,0.346667,0.921445,0.000000,0.704698,0.407407,0.656566,0.452830,0.000000,0.603960,0.320856,0.927643,0.048780,0.921679,0.338983,0.451327,0.985973,0.000000,0.163265,0.962600,0.000000,0.920460,0.000000,0.921515,0.413793,0.920904,0.294643,0.000000,0.917184,0.000000,0.990049,0.542857,0.983546,0.000000,0.914262,0.500000,0.987904,0.563291,0.920261,0.426667,0.990586,0.351351,0.987483,0.325581,0.988862,0.263158,0.988575,0.278027,0.050000
0.000000,0.995363,0.991633,0.067555,0.051497,0.954286,0.947287,0.914778,0.988296,0.960133,0.701149,0.949275,0.138889,0.993726,0.993056,0.358382,0.076401,0.000000,0.965116,0.740260,0.860465,0.472868,0.603960,0.000000,0.295238,0.049645,0.653846,0.952871,0.707317,0.769231,0.994171,0.000000,0.819444,0.981785,0.000000,0.070722,0.150000,0.070461,0.375000,0.066497,0.255061,0.000000,0.045538,0.000000,0.989206,0.677419,0.988686,0.000000,0.049904,0.547826,0.993884,0.758621,0.947320,0.369942,0.996217,0.350877,0.993585,0.323077,0.994526,0.250996,0.995322,0.256098,0.214953
0.000000,0.966918,0.948403,0.879799,0.897513,0.889984,0.726329,0.843566,0.930386,0.845736,0.242775,0.890751,0.063291,0.938487,0.352174,0.528958,0.872639,0.000000,0.430233,0.159509,0.000000,0.427907,0.320856,0.295238,0.000000,0.905553,0.026667,0.885124,0.214286,0.169960,0.953603,0.000000,0.126582,0.884377,0.000000,0.878558,0.000000,0.876748,0.527559,0.878891,0.540541,0.000000,0.897442,0.000000,0.968143,0.290503,0.954902,0.000000,0.890116,0.417910,0.965674,0.000000,0.893157,0.579151,0.969285,0.591440,0.963692,0.619217,0.966072,0.617211,0.959521,0.626506,0.000000
0.000000,0.869426,0.768463,0.506244,0.621333,0.977208,0.948613,0.216156,0.949370,0.963007,0.930453,0.978875,0.002567,0.949859,0.950605,0.912434,0.478626,0.000000,0.939439,0.892335,0.949859,0.921073,0.927643,0.049645,0.905553,0.000000,0.787551,0.977428,0.903994,0.825405,0.845518,0.000000,0.933522,0.949100,0.000000,0.517619,0.000000,0.462163,0.914078,0.463928,0.896340,0.000000,0.549426,0.000000,0.804252,0.929538,0.775382,0.000000,0.598712,0.924854,0.813237,0.678672,0.979349,0.914436,0.875090,0.912390,0.805085,0.916646,0.812479,0.896933,0.854358,0.898526,0.000000
0.000000,0.785005,0.996403,0.773751,0.782237,0.779079,0.974705,0.761266,0.994742,0.765734,0.000000,0.780832,0.729730,0.781909,0.750000,0.017699,0.766257,0.448276,0.794643,0.487179,0.901235,0.028986,0.048780,0.653846,0.026667,0.787551,0.000000,0.772208,0.090909,0.824324,0.787558,0.000000,0.542857,0.991850,0.000000,0.771152,0.000000,0.775350,0.037037,0.776440,0.021390,0.407407,0.782599,0.000000,0.990689,0.060606,0.993690,0.000000,0.781609,0.036364,0.996331,0.877049,0.781230,0.017699,0.783455,0.018018,0.995976,0.014815,0.996428,0.020942,0.787186,0.021505,0.703704
0.000000,0.905374,0.697469,0.971707,0.969220,0.976180,0.941615,0.320254,0.785703,0.972173,0.927296,0.978269,0.004382,0.858559,0.952846,0.897608,0.972341,0.000000,0.954660,0.888500,0.920879,0.910646,0.921679,0.952871,0.885124,0.977428,0.772208,0.000000,0.904450,0.799560,0.882784,0.000000,0.932515,0.871265,0.000000,0.467864,0.000000,0.972626,0.897393,0.973923,0.868539,0.000000,0.969149,0.000000,0.850022,0.925749,0.824693,0.000000,0.972417,0.917849,0.859156,0.676199,0.973974,0.898867,0.910704,0.897522,0.852704,0.896881,0.859802,0.871597,0.890065,0.873371,0.000000
0.000000,0.993704,0.991778,0.903398,0.901161,0.907392,0.937605,0.907634,0.989134,0.902754,0.488889,0.900560,0.300000,0.989720,0.774510,0.198473,0.903768,0.440678,0.784615,0.514286,0.777778,0.344828,0.338983,0.707317,0.214286,0.903994,0.090909,0.904450,0.000000,0.584416,0.991278,0.000000,0.466667,0.981818,0.000000,0.909596,0.000000,0.909040,0.253968,0.908195,0.175610,0.400000,0.895795,0.000000,0.991391,0.392157,0.993223,0.000000,0.891771,0.438356,0.992832,0.729508,0.897940,0.290076,0.994032,0.279070,0.992302,0.248366,0.993343,0.181818,0.992794,0.186275,0.388889
0.000000,0.997472,0.995176,0.800783,0.817018,0.811376,0.962617,0.786398,0.992414,0.792140,0.542169,0.812962,0.838710,0.997857,0.776471,0.035088,0.793911,0.000000,0.823009,0.765625,0.827751,0.057143,0.451327,0.769231,0.169960,0.825405,0.824324,0.799560,0.584416,0.000000,0.996647,0.000000,0.783333,0.987820,0.000000,0.798777,0.000000,0.802352,0.036697,0.803768,0.000000,0.000000,0.822547,0.000000,0.990939,0.468750,0.992141,0.000000,0.813621,0.071429,0.995034,0.788235,0.811735,0.035088,0.997505,0.017857,0.994100,0.029412,0.994683,0.020833,0.997964,0.021390,0.872340
0.000000,0.651037,0.911355,0.890218,0.844029,0.880533,0.936565,0.933295,0.997937,0.930983,0.990261,0.867363,0.997169,0.542373,0.992701,0.963849,0.905601,0.000000,0.988291,0.993827,0.998452,0.977250,0.985973,0.994171,0.953603,0.845518,0.787558,0.882784,0.991278,0.996647,0.000000,0.000000,0.994851,0.937049,0.000000,0.900031,0.000000,0.908616,0.965052,0.904360,0.942467,0.000000,0.830438,0.000000,0.923523,0.987983,0.848102,0.000000,0.841505,0.980711,0.931790,0.997419,0.854058,0.961452,0.600020,0.963351,0.925128,0.956715,0.928261,0.937636,0.553156,0.937439,0.937258
