0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.996213,0.996388,0.932195,0.928145,0.935363,0.960139,0.941009,0.993303,0.934896,0.342857,0.928320,0.500000,0.994656,0.869565,0.148760,0.934694,0.604651,0.841667,0.480000,0.890411,0.207792,0.163265,0.819444,0.126582,0.933522,0.542857,0.932515,0.466667,0.783333,0.994851,0.000000,0.000000,0.991767,0.000000,0.932995,0.468750,0.935304,0.172414,0.933785,0.102564,0.564103,0.922418,0.320000,0.991367,0.390244,0.995074,0.000000,0.920559,0.317460,0.995821,0.820755,0.927990,0.148760,0.996012,0.168067,0.995088,0.139860,0.995930,0.100503,0.995934,0.103093,0.605263
0.000000,0.935705,0.549161,0.949119,0.942532,0.880017,0.992989,0.810187,0.631675,0.801693,0.977528,0.876056,0.993034,0.946767,0.976190,0.907933,0.953189,0.989467,0.962253,0.989886,0.993778,0.940541,0.962600,0.981785,0.884377,0.949100,0.991850,0.871265,0.981818,0.987820,0.937049,0.000000,0.991767,0.000000,0.991751,0.948065,0.986817,0.952434,0.907407,0.950314,0.855428,0.988792,0.941558,0.988622,0.423903,0.972136,0.495868,0.994249,0.939759,0.956151,0.996485,0.993606,0.871079,0.904378,0.930616,0.907407,0.404555,0.888889,0.370057,0.847403,0.941616,0.845116,0.994364
0.000000,0.000000,0.996385,0.000000,0.000000,0.000000,0.973868,0.000000,0.994707,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.909091,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.991751,0.000000,0.000000,0.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.307692,0.990305,0.000000,0.992723,0.666667,0.000000,0.000000,0.000000,0.883495,0.000000,0.000000,0.000000,0.000000,0.995787,0.000000,0.996580,0.000000,0.000000,0.000000,0.714286
0.000000,0.920354,0.838539,0.476250,0.614330,0.450782,0.947101,0.352216,0.809689,0.971309,0.926952,0.419099,0.005076,0.880605,0.951028,0.893288,0.477217,0.000000,0.891787,0.894177,0.948548,0.907745,0.920460,0.070722,0.878558,0.517619,0.771152,0.467864,0.909596,0.798777,0.900031,0.000000,0.932995,0.948065,0.000000,0.000000,0.000000,0.708523,0.893514,0.695191,0.860606,0.000000,0.493299,0.000000,0.870055,0.925163,0.844296,0.000000,0.430407,0.916046,0.877906,0.683325,0.385692,0.894254,0.924670,0.893185,0.871457,0.891543,0.878054,0.863658,0.908182,0.865672,0.000000
0.000000,0.000000,0.994602,0.000000,0.000000,0.000000,0.962775,0.000000,0.992283,0.000000,0.000000,0.000000,0.454545,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.428571,0.881250,0.000000,0.000000,0.150000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.468750,0.986817,0.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.440000,0.988928,0.000000,0.990881,0.944444,0.000000,0.000000,0.000000,0.850000,0.000000,0.000000,0.000000,0.000000,0.994400,0.000000,0.995290,0.000000,0.000000,0.000000,0.653846
0.000000,0.927719,0.851931,0.463510,0.593880,0.968113,0.952487,0.373584,0.824430,0.971282,0.928650,0.969690,0.005577,0.890121,0.956032,0.889652,0.479358,0.000000,0.943476,0.895996,0.952968,0.907568,0.921515,0.070461,0.876748,0.462163,0.775350,0.972626,0.909040,0.802352,0.908616,0.000000,0.935304,0.952434,0.000000,0.708523,0.000000,0.000000,0.890948,0.877269,0.855183,0.000000,0.513545,0.000000,0.882388,0.925579,0.858342,0.000000,0.399963,0.915577,0.889379,0.687780,0.963761,0.891763,0.931736,0.890592,0.883565,0.891441,0.889774,0.859533,0.916354,0.861718,0.001121
0.000000,0.975472,0.959503,0.895154,0.905723,0.904170,0.768595,0.870968,0.945077,0.867788,0.290076,0.902107,0.086207,0.953226,0.430851,0.529954,0.890668,0.000000,0.504630,0.181818,0.433898,0.450867,0.413793,0.375000,0.527559,0.914078,0.037037,0.897393,0.253968,0.036697,0.965052,0.000000,0.172414,0.907407,0.000000,0.893514,0.000000,0.890948,0.000000,0.892254,0.597938,0.000000,0.905075,0.000000,0.973906,0.408759,0.964189,0.000000,0.899755,0.503145,0.973255,0.000000,0.904559,0.562212,0.977199,0.558140,0.972132,0.493724,0.973617,0.494915,0.970103,0.524138,0.000000
0.000000,0.923977,0.846211,0.460993,0.606016,0.971369,0.950366,0.358427,0.818182,0.970492,0.927574,0.969646,0.005214,0.885539,0.953769,0.891035,0.469970,0.000000,0.941526,0.892876,0.950811,0.907848,0.920904,0.066497,0.878891,0.463928,0.776440,0.973923,0.908195,0.803768,0.904360,0.000000,0.933785,0.950314,0.000000,0.695191,0.000000,0.877269,0.892254,0.000000,0.858576,0.000000,0.543115,0.000000,0.877234,0.924703,0.852489,0.000000,0.412388,0.915349,0.884252,0.688318,0.965436,0.893016,0.928130,0.891919,0.878401,0.893190,0.884740,0.862661,0.912260,0.864723,0.001048
0.000000,0.958876,0.935109,0.863371,0.886364,0.875632,0.669065,0.814845,0.912326,0.816127,0.190476,0.877855,0.051282,0.922975,0.303371,0.503378,0.853439,0.000000,0.369492,0.120000,0.000000,0.412698,0.294643,0.255061,0.540541,0.896340,0.021390,0.868539,0.175610,0.000000,0.942467,0.000000,0.102564,0.855428,0.000000,0.860606,0.000000,0.855183,0.597938,0.858576,0.000000,0.000000,0.888716,0.000000,0.958010,0.268519,0.941776,0.000000,0.880800,0.386555,0.956703,0.010753,0.883348,0.547297,0.961835,0.476190,0.954652,0.490566,0.957324,0.566845,0.950054,0.552846,0.000000
0.000000,0.000000,0.995132,0.000000,0.000000,0.000000,0.966887,0.000000,0.993017,0.000000,0.354839,0.000000,0.564103,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.523810,0.855491,0.000000,0.000000,0.000000,0.000000,0.000000,0.407407,0.000000,0.400000,0.000000,0.000000,0.000000,0.564103,0.988792,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.989479,0.000000,0.991608,0.960000,0.000000,0.000000,0.000000,0.827068,0.000000,0.000000,0.000000,0.000000,0.994587,0.000000,0.995462,0.000000,0.000000,0.000000,0.875000
0.000000,0.855283,0.941558,0.408318,0.668628,0.971625,0.941586,0.199103,0.942268,0.953578,0.919686,0.973824,0.002316,0.942705,0.943736,0.904051,0.364543,0.000000,0.928022,0.885034,0.942705,0.911314,0.917184,0.045538,0.897442,0.549426,0.782599,0.969149,0.895795,0.822547,0.830438,0.000000,0.922418,0.941558,0.000000,0.493299,0.000000,0.513545,0.905075,0.543115,0.888716,0.000000,0.000000,0.000000,0.788265,0.918875,0.758273,0.000000,0.518354,0.914698,0.799044,0.664191,0.973705,0.904956,0.861396,0.904007,0.789405,0.910155,0.796778,0.890149,0.839556,0.891585,0.000464
0.000000,0.000000,0.995360,0.000000,0.000000,0.000000,0.967241,0.000000,0.993310,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.906040,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.320000,0.988622,0.307692,0.000000,0.440000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.989435,0.000000,0.991561,0.909091,0.000000,0.000000,0.000000,0.880734,0.000000,0.000000,0.000000,0.000000,0.995090,0.000000,0.995932,0.000000,0.000000,0.000000,0.682927
0.000000,0.911839,0.614310,0.857450,0.805246,0.847933,0.990646,0.914577,0.630853,0.909521,0.991227,0.828386,0.991015,0.930547,0.988575,0.975790,0.878220,0.989669,0.984018,0.992252,0.991645,0.983166,0.990049,0.989206,0.968143,0.804252,0.990689,0.850022,0.991391,0.990939,0.923523,0.000000,0.991367,0.423903,0.990305,0.870055,0.988928,0.882388,0.973906,0.877234,0.958010,0.989479,0.788265,0.989435,0.000000,0.990371,0.788693,0.990993,0.805347,0.989545,0.988886,0.990814,0.816421,0.975656,0.909043,0.976996,0.707194,0.970653,0.691387,0.957275,0.916342,0.956471,0.991043
0.000000,0.991385,0.987730,0.924674,0.923772,0.928896,0.910277,0.926306,0.982249,0.921569,0.392857,0.922916,0.243902,0.985180,0.725664,0.394366,0.925691,0.000000,0.744681,0.521739,0.703297,0.428571,0.542857,0.677419,0.290503,0.929538,0.060606,0.925749,0.392157,0.468750,0.987983,0.000000,0.390244,0.972136,0.000000,0.925163,0.000000,0.925579,0.408759,0.924703,0.268519,0.000000,0.918875,0.000000,0.990371,0.000000,0.987672,0.000000,0.916852,0.595238,0.990530,0.626761,0.923173,0.366197,0.992225,0.342857,0.989540,0.268293,0.990775,0.227273,0.990346,0.232558,0.062500
0.000000,0.996399,0.599383,0.831109,0.775800,0.820820,0.994122,0.894953,0.693745,0.888518,0.990667,0.800510,0.994605,0.869936,0.987626,0.963954,0.854580,0.991857,0.982524,0.994374,0.994385,0.978156,0.983546,0.988686,0.954902,0.775382,0.993690,0.824693,0.993223,0.992141,0.848102,0.000000,0.995074,0.495868,0.992723,0.844296,0.990881,0.858342,0.964189,0.852489,0.941776,0.991608,0.758273,0.991561,0.788693,0.987672,0.000000,0.993646,0.774537,0.981045,0.996162,0.994350,0.788573,0.961991,0.996184,0.964189,0.668950,0.957734,0.637293,0.939541,0.838565,0.938506,0.993693
0.000000,0.000000,0.997411,0.000000,0.000000,0.000000,0.980462,0.000000,0.996103,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.965517,0.000000,0.000000,0.947368,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.994249,0.666667,0.000000,0.944444,0.000000,0.000000,0.000000,0.000000,0.960000,0.000000,0.909091,0.990993,0.000000,0.993646,0.000000,0.000000,0.000000,0.996649,0.945652,0.000000,0.000000,0.000000,0.000000,0.996483,0.000000,0.997226,0.000000,0.000000,0.000000,0.840000
0.000000,0.867291,0.768116,0.595183,0.523884,0.977826,0.939793,0.230786,0.940056,0.954111,0.917270,0.974223,0.002797,0.818908,0.942144,0.899347,0.531879,0.000000,0.927891,0.881006,0.940583,0.907764,0.914262,0.049904,0.890116,0.598712,0.781609,0.972417,0.891771,0.813621,0.841505,0.000000,0.920559,0.939759,0.000000,0.430407,0.000000,0.399963,0.899755,0.412388,0.880800,0.000000,0.518354,0.000000,0.805347,0.916852,0.774537,0.000000,0.000000,0.911277,0.814608,0.667695,0.981479,0.899075,0.873426,0.898204,0.806031,0.903732,0.813836,0.881193,0.851150,0.882369,0.000561
0.000000,0.986252,0.980960,0.915910,0.918631,0.921344,0.871875,0.911335,0.972414,0.906276,0.461538,0.916580,0.158730,0.975201,0.607407,0.487805,0.914107,0.000000,0.656442,0.352941,0.615385,0.466667,0.500000,0.547826,0.417910,0.924854,0.036364,0.917849,0.438356,0.071429,0.980711,0.000000,0.317460,0.956151,0.000000,0.916046,0.000000,0.915577,0.503145,0.915349,0.386555,0.000000,0.914698,0.000000,0.989545,0.595238,0.981045,0.000000,0.911277,0.000000,0.986270,0.526627,0.916898,0.560976,0.987158,0.580247,0.985598,0.430108,0.986465,0.380165,0.983493,0.379747,0.037037
0.000000,0.922653,0.996987,0.866133,0.814447,0.855613,0.996317,0.921519,0.996820,0.916147,0.992341,0.837146,0.995821,0.937220,0.992274,0.973899,0.886074,0.000000,0.989713,0.994320,0.997153,0.982699,0.987904,0.993884,0.965674,0.813237,0.996331,0.859156,0.992832,0.995034,0.931790,0.000000,0.995821,0.996485,0.000000,0.877906,0.000000,0.889379,0.973255,0.884252,0.956703,0.000000,0.799044,0.000000,0.988886,0.990530,0.996162,0.996649,0.814608,0.986270,0.000000,0.996817,0.825730,0.971336,0.919631,0.972603,0.937874,0.967575,0.939715,0.953615,0.924212,0.953172,0.932808
0.000000,0.997651,0.997669,0.678589,0.668850,0.683131,0.985775,0.675624,0.996456,0.670166,0.689922,0.681354,0.896226,0.998212,0.708134,0.017857,0.672333,0.818182,0.702703,0.798165,0.954545,0.463542,0.563291,0.758621,0.000000,0.678672,0.877049,0.676199,0.729508,0.788235,0.997419,0.000000,0.820755,0.993606,0.883495,0.683325,0.850000,0.687780,0.000000,0.688318,0.010753,0.827068,0.664191,0.880734,0.990814,0.626761,0.994350,0.945652,0.667695,0.526627,0.996817,0.000000,0.680691,0.000000,0.997670,0.018182,0.996658,0.000000,0.997389,0.000000,0.998189,0.000000,0.903226
0.000000,0.878691,0.781648,0.972435,0.969231,0.710337,0.937931,0.252071,0.945751,0.962090,0.924275,0.974086,0.003131,0.831972,0.947336,0.903187,0.969933,0.000000,0.935337,0.884964,0.913712,0.912950,0.920261,0.947320,0.893157,0.979349,0.781230,0.973974,0.897940,0.811735,0.854058,0.000000,0.927990,0.871079,0.000000,0.385692,0.000000,0.963761,0.904559,0.965436,0.883348,0.000000,0.973705,0.000000,0.816421,0.923173,0.788573,0.000000,0.981479,0.916898,0.825730,0.680691,0.000000,0.903794,0.884615,0.901913,0.819382,0.904733,0.825265,0.882894,0.863504,0.884798,0.000000
0.000000,0.972193,0.957600,0.894933,0.906129,0.903161,0.762943,0.867188,0.942552,0.869114,0.294118,0.901256,0.082645,0.949728,0.430052,0.567568,0.889317,0.000000,0.502262,0.222222,0.429043,0.494382,0.426667,0.369942,0.579151,0.914436,0.017699,0.898867,0.290076,0.035088,0.961452,0.000000,0.148760,0.904378,0.000000,0.894254,0.000000,0.891763,0.562212,0.893016,0.547297,0.000000,0.904956,0.000000,0.975656,0.366197,0.961991,0.000000,0.899075,0.560976,0.971336,0.000000,0.903794,0.000000,0.974167,0.736364,0.970463,0.655738,0.972063,0.573333,0.967353,0.583051,0.017857
0.000000,0.775630,0.997505,0.917052,0.875117,0.908283,0.930306,0.952387,0.998004,0.950442,0.993373,0.896658,0.997508,0.535507,0.995251,0.976404,0.929912,0.000000,0.992355,0.995682,0.998336,0.985222,0.990586,0.996217,0.969285,0.875090,0.783455,0.910704,0.994032,0.997505,0.600020,0.000000,0.996012,0.930616,0.000000,0.924670,0.000000,0.931736,0.977199,0.928130,0.961835,0.000000,0.861396,0.000000,0.909043,0.992225,0.996184,0.000000,0.873426,0.987158,0.919631,0.997670,0.884615,0.974167,0.000000,0.975427,0.910443,0.971345,0.913312,0.958593,0.690625,0.958453,0.930747
0.000000,0.973907,0.960000,0.892973,0.905249,0.901482,0.771350,0.866087,0.945747,0.867306,0.298507,0.900509,0.084034,0.951602,0.413613,0.581818,0.887541,0.000000,0.479452,0.177419,0.433898,0.511364,0.351351,0.350877,0.591440,0.912390,0.018018,0.897522,0.279070,0.017857,0.963351,0.000000,0.168067,0.907407,0.000000,0.893185,0.000000,0.890592,0.558140,0.891919,0.476190,0.000000,0.904007,0.000000,0.976996,0.342857,0.964189,0.000000,0.898204,0.580247,0.972603,0.018182,0.901913,0.736364,0.975427,0.000000,0.971106,0.710744,0.972982,0.624161,0.968160,0.614334,0.000000
0.000000,0.913449,0.630790,0.859756,0.806113,0.849605,0.996485,0.917193,0.550747,0.911563,0.991438,0.831280,0.995789,0.932813,0.991553,0.972298,0.880863,0.994595,0.988362,0.994214,0.993547,0.982026,0.987483,0.993585,0.963692,0.805085,0.995976,0.852704,0.992302,0.994100,0.925128,0.000000,0.995088,0.404555,0.995787,0.871457,0.994400,0.883565,0.972132,0.878401,0.954652,0.994587,0.789405,0.995090,0.707194,0.989540,0.668950,0.996483,0.806031,0.985598,0.937874,0.996658,0.819382,0.970463,0.910443,0.971106,0.000000,0.965506,0.910492,0.950913,0.918170,0.950452,0.995978
0.000000,0.969144,0.950505,0.892775,0.908617,0.902420,0.729659,0.858603,0.933819,0.861961,0.265823,0.903334,0.069930,0.942684,0.381395,0.520492,0.887922,0.000000,0.456790,0.162162,0.000000,0.480000,0.325581,0.323077,0.619217,0.916646,0.014815,0.896881,0.248366,0.029412,0.956715,0.000000,0.139860,0.888889,0.000000,0.891543,0.000000,0.891441,0.493724,0.893190,0.490566,0.000000,0.910155,0.000000,0.970653,0.268293,0.957734,0.000000,0.903732,0.430108,0.967575,0.000000,0.904733,0.655738,0.971345,0.710744,0.965506,0.000000,0.968078,0.683230,0.962276,0.694006,0.000000
0.000000,0.916379,0.609214,0.866760,0.813605,0.855788,0.997228,0.922330,0.513414,0.916921,0.992540,0.836966,0.996581,0.935950,0.992633,0.974090,0.887248,0.995468,0.989660,0.994793,0.994473,0.983143,0.988862,0.994526,0.966072,0.812479,0.996428,0.859802,0.993343,0.994683,0.928261,0.000000,0.995930,0.370057,0.996580,0.878054,0.995290,0.889774,0.973617,0.884740,0.957324,0.995462,0.796778,0.995932,0.691387,0.990775,0.637293,0.997226,0.813836,0.986465,0.939715,0.997389,0.825265,0.972063,0.913312,0.972982,0.910492,0.968078,0.000000,0.954460,0.921182,0.954028,0.996754
0.000000,0.955379,0.931725,0.864513,0.888378,0.876601,0.653302,0.814634,0.907920,0.819684,0.196262,0.879339,0.050251,0.917214,0.298893,0.456667,0.855333,0.000000,0.371237,0.127451,0.000000,0.390625,0.263158,0.250996,0.617211,0.896933,0.020942,0.871597,0.181818,0.020833,0.937636,0.000000,0.100503,0.847403,0.000000,0.863658,0.000000,0.859533,0.494915,0.862661,0.566845,0.000000,0.890149,0.000000,0.957275,0.227273,0.939541,0.000000,0.881193,0.380165,0.953615,0.000000,0.882894,0.573333,0.958593,0.624161,0.950913,0.683230,0.954460,0.000000,0.945326,0.879357,0.000000
0.000000,0.639023,0.997964,0.898938,0.853607,0.889288,0.941190,0.939931,0.998643,0.937362,0.991901,0.876373,0.997967,0.671290,0.994021,0.968599,0.913655,0.000000,0.990125,0.995486,0.999095,0.980885,0.988575,0.995322,0.959521,0.854358,0.787186,0.890065,0.992794,0.997964,0.553156,0.000000,0.995934,0.941616,0.000000,0.908182,0.000000,0.916354,0.970103,0.912260,0.950054,0.000000,0.839556,0.000000,0.916342,0.990346,0.838565,0.000000,0.851150,0.983493,0.924212,0.998189,0.863504,0.967353,0.690625,0.968160,0.918170,0.962276,0.921182,0.945326,0.000000,0.945147,0.941803
0.000000,0.955229,0.930602,0.866457,0.889581,0.879082,0.652582,0.817959,0.907104,0.822775,0.191388,0.881457,0.051546,0.916311,0.304511,0.471186,0.857597,0.000000,0.377551,0.130653,0.010695,0.406375,0.278027,0.256098,0.626506,0.898526,0.021505,0.873371,0.186275,0.021390,0.937439,0.000000,0.103093,0.845116,0.000000,0.865672,0.000000,0.861718,0.524138,0.864723,0.552846,0.000000,0.891585,0.000000,0.956471,0.232558,0.938506,0.000000,0.882369,0.379747,0.953172,0.000000,0.884798,0.583051,0.958453,0.614334,0.950452,0.694006,0.954028,0.879357,0.945147,0.000000,0.000000
0.000000,0.936213,0.997689,0.000000,0.000000,0.000837,0.983193,0.000000,0.996147,0.000000,0.000000,0.000000,0.794872,0.947783,0.963855,0.000000,0.001172,0.857143,0.000000,0.512195,0.946565,0.000000,0.050000,0.214953,0.000000,0.000000,0.703704,0.000000,0.388889,0.872340,0.937258,0.000000,0.605263,0.994364,0.714286,0.000000,0.653846,0.001121,0.000000,0.001048,0.000000,0.875000,0.000464,0.682927,0.991043,0.062500,0.993693,0.840000,0.000561,0.037037,0.932808,0.903226,0.000000,0.017857,0.930747,0.000000,0.995978,0.000000,0.996754,0.000000,0.941803,0.000000,0.000000
